id,Jelly_White,Jelly_Milk,Jelly_Black,Amandina,Crème_brulée,Triangolo,Tentation_noir,Comtesse,Noblesse,Noir_authentique,Passion_au_lait,Arabia,Stracciatella
0,0,0,1,0,0,0,0,0,0,0,1,1,0
1,1,0,0,1,1,0,0,0,0,0,0,0,0
2,0,1,0,0,1,0,1,0,0,1,0,0,0
3,0,0,0,1,0,0,0,1,0,1,0,0,0
4,0,0,0,0,0,0,0,1,0,0,0,1,0
5,0,1,0,1,1,0,0,0,0,1,0,0,1
6,1,0,0,0,2,0,0,2,0,0,0,0,0
7,0,0,0,1,0,0,1,0,0,0,0,0,0
8,1,0,0,0,0,1,0,0,0,1,0,1,0
9,0,0,0,0,0,1,0,1,1,0,0,0,0
10,1,0,0,1,0,0,0,0,0,2,1,0,0
11,0,0,0,1,1,1,0,0,1,1,0,0,0
12,0,0,0,1,0,1,0,0,0,0,0,1,1
13,0,0,1,0,0,0,0,1,0,0,1,0,0
14,0,0,0,0,0,0,0,0,2,2,1,0,0
15,0,1,0,0,1,0,1,0,0,0,0,1,1
16,1,0,0,0,0,2,0,1,0,0,0,0,0
17,2,1,1,0,0,0,0,0,1,0,0,1,0
18,0,0,0,1,2,0,0,0,0,2,0,0,0
19,0,2,0,0,0,0,1,0,1,0,1,0,1
20,1,0,1,0,0,1,0,1,0,0,0,0,0
21,0,0,0,0,1,0,0,0,1,0,0,1,0
22,3,0,0,1,1,0,0,1,0,0,0,0,0
23,2,0,0,0,0,0,1,0,0,0,2,0,0
24,0,0,0,1,0,2,0,0,0,0,0,1,1
25,0,1,0,1,0,0,0,1,0,0,0,0,0
26,1,0,1,0,0,0,1,0,0,0,0,0,0
27,0,0,0,0,1,1,0,0,0,0,1,1,0
28,1,0,0,1,0,2,1,0,0,0,0,0,0
29,1,0,0,0,1,0,0,0,0,1,0,0,1
30,2,0,0,0,1,0,0,0,1,0,0,0,0
31,0,0,0,1,0,1,0,0,1,0,1,0,1
32,5,0,0,1,1,0,1,0,0,0,1,1,0
33,1,0,0,0,2,0,0,0,0,2,0,0,0
34,1,2,1,0,0,0,0,0,3,0,0,0,1
35,2,0,1,0,0,1,1,0,0,1,1,1,0
36,0,0,0,0,5,0,0,1,0,0,2,0,0
37,5,0,1,1,0,1,0,1,0,0,0,0,0
38,0,0,0,0,2,1,0,0,1,0,0,0,0
39,5,2,4,0,0,0,0,0,0,0,0,0,0
40,5,0,0,1,1,1,0,0,1,0,0,0,0
41,5,0,0,0,0,0,0,0,0,1,0,1,0
42,1,0,1,2,0,1,0,1,0,0,0,0,0
43,5,1,5,1,0,0,0,0,0,0,0,0,0
44,0,0,0,0,1,0,0,0,0,2,1,0,0
45,5,0,0,0,4,0,0,1,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0,2,2,1,0
47,0,0,0,0,0,2,1,0,0,0,0,0,1
48,1,1,0,1,0,0,0,0,0,0,0,0,1
49,0,1,4,1,1,1,0,0,0,0,0,0,0
50,5,5,5,0,0,0,0,0,0,0,0,0,0
51,0,0,1,2,0,0,0,0,4,0,0,0,0
52,4,1,1,0,0,0,0,0,0,1,2,0,0
53,1,1,1,0,0,0,0,0,1,1,0,0,0
54,0,0,1,0,2,0,0,0,0,2,0,0,1
55,0,0,0,0,0,1,0,0,0,0,0,0,0
56,4,0,0,1,4,0,0,1,0,0,0,0,0
57,1,0,0,0,3,0,0,0,0,0,0,0,1
58,1,0,0,0,0,0,1,1,0,0,0,1,0
59,0,1,1,1,0,1,0,0,0,0,0,0,0
60,5,2,1,1,0,0,0,0,0,0,0,1,0
61,0,0,1,1,0,1,0,0,0,0,0,0,0
62,0,0,1,0,0,0,5,0,0,0,0,1,1
63,0,1,1,0,3,0,0,0,1,2,1,1,1
64,1,0,1,0,0,0,1,0,0,0,0,1,0
65,0,0,0,1,0,0,0,1,0,0,0,0,1
66,4,1,1,0,0,0,0,0,0,0,0,0,0
67,0,0,0,0,1,4,0,0,2,0,0,0,0
68,0,1,0,0,1,0,0,0,1,1,2,0,0
69,0,0,0,0,1,0,0,0,0,1,0,1,1
70,1,1,1,1,2,0,0,0,0,0,0,0,0
71,4,0,1,0,1,0,0,2,0,0,0,0,0
72,1,0,0,0,0,0,0,1,0,0,1,0,0
73,0,0,0,1,1,0,0,0,1,0,1,1,0
74,3,1,1,1,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,1,1,1,0,0,0,0
76,0,0,0,1,0,2,1,0,0,0,4,0,0
77,0,0,0,0,0,0,0,0,0,0,0,2,1
78,0,0,0,1,1,2,0,1,1,0,1,0,0
79,1,1,0,0,0,0,0,0,0,2,0,0,1
80,0,1,1,0,0,0,1,0,0,0,0,1,0
81,0,0,0,0,3,0,0,0,2,2,0,0,0
82,0,1,0,1,0,0,0,0,1,0,0,1,0
83,0,0,0,2,0,1,0,0,0,0,0,1,0
84,1,0,0,0,0,1,0,0,0,1,0,0,1
85,0,0,0,0,4,5,0,0,0,0,0,0,0
86,1,1,1,1,1,0,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,0,2,1
88,0,0,0,0,0,0,0,1,1,1,2,0,0
89,0,0,0,1,0,0,0,0,1,1,1,0,0
90,0,0,1,2,0,0,0,0,0,0,0,1,1
91,0,0,0,0,1,1,0,1,0,0,0,0,1
92,1,1,0,0,0,1,0,0,1,1,0,0,0
93,0,0,0,0,3,0,0,0,0,0,0,1,0
94,1,1,1,1,0,0,0,0,0,0,0,0,0
95,1,1,0,0,0,0,0,0,1,0,0,0,0
96,0,0,0,0,1,0,0,0,0,0,0,0,0
97,0,0,0,1,1,0,0,0,0,0,0,0,0
98,2,0,0,1,0,0,0,0,2,0,0,1,0
99,0,0,0,0,0,1,0,0,0,1,0,0,1
100,3,2,5,0,0,0,0,0,0,0,0,1,0
101,0,2,1,0,1,0,0,0,1,0,0,3,0
102,0,0,1,1,1,0,0,0,1,0,0,0,0
103,0,0,0,1,0,2,0,0,0,0,0,0,0
104,0,0,0,0,0,0,0,0,0,2,2,1,1
105,0,0,0,0,0,2,0,0,2,0,2,0,0
106,0,0,0,1,0,0,0,0,0,1,0,1,1
107,0,0,0,0,0,0,0,1,1,1,1,0,0
108,0,0,0,0,0,5,0,0,1,1,1,0,0
109,0,1,1,1,0,0,0,0,0,0,0,0,0
110,0,0,0,0,1,0,0,0,0,0,0,1,1
111,0,0,0,0,3,0,0,0,0,0,0,1,1
112,4,0,0,1,0,0,0,1,0,0,0,0,0
113,0,0,0,0,0,0,0,0,0,2,0,0,0
114,0,0,0,0,2,0,0,0,2,0,0,0,0
115,0,1,1,1,0,0,0,0,0,0,0,0,1
116,0,1,1,1,0,0,0,0,0,0,0,0,0
117,0,0,0,1,0,1,0,1,1,2,1,0,0
118,0,0,0,0,0,0,0,0,0,0,0,1,1
119,1,0,0,1,1,0,0,1,0,0,0,0,1
120,2,5,4,0,0,0,0,0,0,0,0,0,0
121,0,1,0,1,2,2,0,0,0,0,0,0,0
122,1,1,1,0,0,0,0,0,1,0,0,1,1
123,0,0,1,0,0,0,1,0,3,0,0,0,0
124,0,0,0,1,3,0,0,0,0,0,0,1,1
125,0,0,0,0,0,1,0,0,0,0,1,0,0
126,2,1,0,1,0,0,0,0,0,4,0,0,0
127,0,0,0,0,0,0,0,2,0,0,0,0,0
128,1,1,0,1,1,0,0,0,0,4,0,0,0
129,0,0,0,0,0,0,1,0,2,0,1,1,0
130,0,0,0,1,2,1,0,0,0,0,0,0,1
131,2,1,2,0,0,0,0,0,0,0,0,0,1
132,0,0,0,0,0,0,0,1,1,0,1,3,0
133,0,0,0,0,2,1,1,0,0,0,0,0,0
134,0,1,0,0,0,0,0,0,0,0,5,0,0
135,1,0,0,0,0,0,0,0,0,0,0,2,1
136,0,0,4,1,4,0,1,0,0,0,0,0,0
137,0,0,0,0,0,0,0,0,0,0,0,1,1
138,1,1,0,0,0,0,0,0,0,0,0,0,0
139,0,0,0,1,0,0,0,1,1,1,0,0,0
140,5,2,5,0,0,0,0,0,0,0,0,1,0
141,0,0,0,4,1,0,0,0,0,0,0,1,0
142,0,1,1,2,5,0,0,0,0,0,0,1,0
143,1,0,0,2,1,2,0,1,0,0,0,0,0
144,0,0,0,0,0,4,1,0,0,0,1,0,0
145,0,2,1,0,0,0,1,0,3,0,0,1,0
146,1,0,0,0,0,0,0,0,0,1,1,1,1
147,0,1,4,0,0,0,0,0,0,0,0,1,0
148,1,0,0,0,0,0,0,0,0,4,0,0,2
149,0,0,1,0,4,1,1,0,0,0,0,0,0
150,0,0,1,0,0,0,0,0,2,0,0,1,1
151,1,0,0,0,0,0,0,0,0,0,2,0,0
152,0,0,1,0,1,0,0,0,1,1,1,0,0
153,1,1,1,0,0,0,1,0,0,0,0,0,1
154,0,0,0,0,0,2,0,0,0,1,0,1,1
155,1,1,0,0,0,0,0,0,1,1,0,0,0
156,4,1,1,0,4,0,0,0,0,0,0,0,0
157,1,0,1,4,0,1,1,0,0,0,0,0,0
158,0,0,0,1,1,0,0,0,1,0,0,0,1
159,2,5,4,1,0,0,1,0,0,0,0,1,0
160,1,1,4,2,0,0,1,0,0,0,0,0,0
161,0,0,0,1,2,1,1,0,1,0,0,0,0
162,0,1,1,0,0,0,0,3,3,1,0,0,0
163,0,0,1,1,2,2,0,0,0,0,0,0,0
164,1,4,1,0,0,0,0,1,0,1,0,0,0
165,5,1,0,4,0,0,0,0,0,0,0,0,0
166,0,0,0,0,5,0,0,0,3,0,0,0,0
167,0,0,0,0,0,0,1,0,0,0,0,0,2
168,2,1,4,0,0,0,0,0,0,0,0,0,1
169,0,0,1,2,0,0,0,0,0,0,1,1,1
170,0,0,0,1,2,0,0,0,0,0,1,1,0
171,0,0,1,1,0,2,0,0,1,0,0,0,0
172,5,0,0,0,0,0,0,4,0,0,0,0,0
173,0,1,1,0,2,0,1,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0,0,1,1,1,1
175,0,0,0,0,0,0,0,0,0,1,0,1,0
176,0,0,0,1,0,0,0,0,1,0,1,1,0
177,0,0,1,1,0,0,1,0,0,0,0,0,0
178,0,0,0,1,2,0,0,0,1,0,0,0,0
179,0,0,0,0,0,0,0,0,1,1,1,0,0
